gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000157510	-79.16192613914846	17.437196692316068	-4.539831002424387	6.858204663967106e-06	578	NA
ENSG00000108469	854.6381139039596	230.2685501333785	3.711484323017309	0.00022604212793456174	578	NA
ENSG00000175602	-287.84967677788404	78.84371870594863	-3.650889145036816	0.00028512056300959	578	NA
ENSG00000154001	-881.641878869799	243.75931542309561	-3.6168540978199086	0.0003243798218893946	578	NA
ENSG00000166825	-54.31676926997936	15.09738848138282	-3.5977592639256444	0.0003485719579557053	578	NA
ENSG00000259916	-559.2214564194887	158.48803769158965	-3.5284773826760834	0.0004513018663872676	578	NA
ENSG00000196344	-353.2743097187358	100.95013529690253	-3.499493177297162	0.0005021711658999677	578	NA
ENSG00000105053	-130.1652191155148	37.23787027183358	-3.4955065411990196	0.0005095732767844293	578	NA
ENSG00000165480	660.710690113959	189.46557077053063	3.48723352441786	0.000525260589315119	578	NA
ENSG00000182782	-852.4319866062316	245.65036439866554	-3.470102674966202	0.0005591893048230029	578	NA
ENSG00000255398	-2231.405809473323	643.037402198788	-3.470102674966189	0.0005591893048230276	578	NA
ENSG00000267710	-9040.188569117521	2661.289578713978	-3.396920290608148	0.0007284919255208301	578	NA
ENSG00000183287	-810.6995093256959	242.73029189063774	-3.339918981727081	0.0008922240619689548	578	NA
ENSG00000115306	-147.19973577076377	44.373830015305636	-3.317264606638438	0.0009663236118699266	578	NA
ENSG00000167645	320.05447198403965	96.7935584149957	3.3065678876256226	0.0010032620433878508	578	NA
ENSG00000204614	1120.8078633149587	339.539293703243	3.3009665864904094	0.0010231234792274452	578	NA
ENSG00000163116	258.46130535956183	78.66288382007059	3.285683066880091	0.001079187893742195	578	NA
ENSG00000163703	163.04986590031262	49.716198673081706	3.2796124855095607	0.001102236869727853	578	NA
ENSG00000163481	-833.7843089356792	254.40079565107916	-3.2774437941587555	0.0011105810820942951	578	NA
ENSG00000108953	6898.1637264094325	2105.6368026623336	3.2760463331983485	0.0011159889092924712	578	NA
ENSG00000118961	162.3211821958639	49.56938044985416	3.274626003447285	0.0011215102378952153	578	NA
ENSG00000174851	2740.2364956959927	840.970103583194	3.2584231996124835	0.0011863138309720065	578	NA
ENSG00000174791	587.5205847838894	182.95205106636678	3.2113364204414596	0.0013948482941208483	578	NA
ENSG00000051009	117.30052541665148	36.52980338740978	3.2110910691920074	0.0013960185885838936	578	NA
ENSG00000051128	45.04281136397839	14.074476293959403	3.2003188199130523	0.0014483047230457746	578	NA
ENSG00000126368	-5435.392108186505	1703.9880259948523	-3.1898065158134656	0.001501068469066633	578	NA
ENSG00000063127	-207.94040508336394	65.46925981711375	-3.1761532918538977	0.0015722483873354025	578	NA
ENSG00000136883	4502.36966047318	1433.274692890826	3.141316652561681	0.0017682193239938074	578	NA
ENSG00000174080	-314.17664550909757	100.06338110046678	-3.1397764302372946	0.0017773825484850108	578	NA
ENSG00000123364	1709.859797180594	547.4430612742727	3.1233564148216364	0.0018778270337356411	578	NA
ENSG00000176893	1654.534337807543	532.3038190156007	3.1082518642592194	0.0019748147975432832	578	NA
ENSG00000244057	11143.525159334067	3589.576625083556	3.104412114081748	0.0020001945716813826	578	NA
ENSG00000157017	712.8639544181909	230.2151969457188	3.0965112810787785	0.002053363779447082	578	NA
ENSG00000219545	410.70674660224586	132.63771955482338	3.096455125892659	0.0020537462894038767	578	NA
ENSG00000221837	-22616.719103318792	7345.462642459309	-3.0790053947843052	0.0021758333714416577	578	NA
ENSG00000162761	-3728.506369658409	1216.879205656248	-3.063990536059552	0.002286186691264429	578	NA
ENSG00000100225	-1848.4180780612608	603.4393921101828	-3.0631379095048468	0.002292604802058696	578	NA
ENSG00000164024	6372.563084513554	2093.392338994812	3.0441322277760317	0.002440034730605849	578	NA
ENSG00000123358	210.9749467673029	69.36418979825538	3.041554257044162	0.002460689119402301	578	NA
ENSG00000152953	-560.3829610890219	184.42724566316355	-3.0385042029663065	0.0024853328731417553	578	NA
ENSG00000152402	745.2132997448128	245.7273838237158	3.0326831635477265	0.002532994951657905	578	NA
ENSG00000136244	40.63170615121564	13.496233226395457	3.0105960285088718	0.0027215657734712	578	NA
ENSG00000011304	-975.0394481385238	324.02621618243177	-3.009137530987806	0.0027344594566174494	578	NA
ENSG00000100156	79.66135305972882	26.686513781785447	2.985079044461053	0.0029553793332625523	578	NA
ENSG00000174428	1206.8245548090508	404.52274903434085	2.9833292631624055	0.0029720672364474767	578	NA
ENSG00000130707	-1007.4784258386806	337.95142243949783	-2.9811338522152413	0.0029931270848038032	578	NA
ENSG00000159128	-892.4592138278938	299.51764815301726	-2.979654852831761	0.0030073914914953565	578	NA
